timestamp,session_id,activity,left_ear,right_ear,average_ear,eye_diff,ear_change,ear_rolling_mean,ear_rolling_std
31.61,screen_003,screen_study,0.20611,0.23837,0.22224,0.03226000000000001,0.0012300000000000089,0.22603,0.0050923570181121945
31.643,screen_003,screen_study,0.20711,0.24196,0.22454,0.03485000000000002,0.0022999999999999965,0.22512733333333335,0.003853059019719143
31.678,screen_003,screen_study,0.20467,0.24209,0.22338,0.03742000000000001,0.0011599999999999944,0.22431333333333334,0.002556388822037429
31.71,screen_003,screen_study,0.20791,0.24142,0.22467,0.033509999999999984,0.0012900000000000134,0.22442399999999998,0.002531749254098547
31.744,screen_003,screen_study,0.2093,0.24033,0.22482,0.031029999999999974,0.00014999999999998348,0.2244513333333333,0.0025337997064281254
31.777,screen_003,screen_study,0.20598,0.23983,0.2229,0.03384999999999999,0.001920000000000005,0.22419133333333333,0.00247499456467121
31.811,screen_003,screen_study,0.20737,0.2469,0.22713,0.03953000000000001,0.0042300000000000115,0.224408,0.0025855786862463478
31.844,screen_003,screen_study,0.20074,0.24627,0.2235,0.04552999999999999,0.0036299999999999943,0.22406333333333336,0.002306372125409541
31.876,screen_003,screen_study,0.22294,0.26549,0.24422,0.042550000000000004,0.02071999999999999,0.225158,0.005662060705122006
31.911,screen_003,screen_study,0.22875,0.28632,0.25753,0.05757000000000001,0.013309999999999989,0.22709266666666666,0.010104424396316217
31.943,screen_003,screen_study,0.24283,0.28031,0.26157,0.03748000000000001,0.0040400000000000436,0.22968133333333332,0.013359358339307209
31.977,screen_003,screen_study,0.24377,0.28675,0.26526,0.04298000000000002,0.003689999999999971,0.232602,0.01596591601774356
32.011,screen_003,screen_study,0.24279,0.29454,0.26867,0.05175000000000002,0.003410000000000024,0.23560066666666668,0.01823525528305063
32.043,screen_003,screen_study,0.24618,0.29614,0.27116,0.049960000000000004,0.0024899999999999922,0.23900400000000002,0.019831628346080876
32.078,screen_003,screen_study,0.24691,0.29434,0.27062,0.04743,0.0005399999999999849,0.24214733333333333,0.020901412962033558
32.111,screen_003,screen_study,0.25328,0.29651,0.27489,0.04322999999999999,0.004269999999999996,0.24565733333333334,0.02172415655658889
32.145,screen_003,screen_study,0.25619,0.293,0.2746,0.03681000000000001,0.00029000000000001247,0.24899466666666664,0.022090422897931915
32.177,screen_003,screen_study,0.25294,0.29722,0.27508,0.044279999999999986,0.00047999999999998044,0.25244133333333335,0.021840257346293718
32.211,screen_003,screen_study,0.26246,0.29671,0.27958,0.03424999999999995,0.004500000000000004,0.256102,0.021451288406193116
32.244,screen_003,screen_study,0.26189,0.31111,0.2865,0.049219999999999986,0.006919999999999982,0.26021400000000006,0.020931957044534856
32.278,screen_003,screen_study,0.26262,0.31439,0.28851,0.05176999999999998,0.0020100000000000118,0.264588,0.019374885142516
32.31,screen_003,screen_study,0.27014,0.30916,0.28965,0.03902,0.0011400000000000299,0.268756,0.01736133874034839
32.345,screen_003,screen_study,0.27051,0.30662,0.28857,0.03611000000000003,0.0010800000000000254,0.273094,0.012767258795169871
32.378,screen_003,screen_study,0.28122,0.29834,0.28978,0.01711999999999997,0.0012099999999999889,0.27613133333333334,0.010651540375971071
32.411,screen_003,screen_study,0.28231,0.30312,0.29271,0.020809999999999995,0.0029300000000000437,0.27847666666666665,0.010123198722782497
32.444,screen_003,screen_study,0.28037,0.30339,0.29188,0.023019999999999985,0.0008300000000000529,0.2804973333333333,0.009514183747487111
32.478,screen_003,screen_study,0.27903,0.30801,0.29352,0.028980000000000006,0.0016400000000000303,0.2823813333333333,0.009068971328236681
32.51,screen_003,screen_study,0.2795,0.30601,0.29276,0.026509999999999978,0.0007599999999999829,0.2839873333333333,0.008587677606120697
32.544,screen_003,screen_study,0.27678,0.30789,0.29233,0.03110999999999997,0.00043000000000004146,0.28539866666666663,0.008051870116994842
32.578,screen_003,screen_study,0.28004,0.31071,0.29537,0.030669999999999975,0.0030400000000000427,0.2870486666666666,0.007308691368761859
32.612,screen_003,screen_study,0.27738,0.31051,0.29395,0.03312999999999999,0.0014200000000000323,0.28831933333333326,0.006673047565357992
32.644,screen_003,screen_study,0.27987,0.31047,0.29517,0.030600000000000016,0.0012199999999999989,0.2896906666666667,0.0056940889985859855
32.677,screen_003,screen_study,0.28102,0.30774,0.29438,0.02672000000000002,0.0007900000000000129,0.2909773333333333,0.0041196627231353785
32.711,screen_003,screen_study,0.28165,0.31037,0.29601,0.028719999999999968,0.0016300000000000203,0.2920726666666667,0.0028664922981319826
32.745,screen_003,screen_study,0.27924,0.3136,0.29642,0.03436,0.00041000000000002146,0.292734,0.002622963972305542
32.778,screen_003,screen_study,0.28005,0.31373,0.29689,0.03367999999999999,0.00046999999999997044,0.2932926666666667,0.0025504578487222573
32.811,screen_003,screen_study,0.27542,0.3104,0.29291,0.03498000000000001,0.0039799999999999836,0.29351000000000005,0.0023488082084355214
32.844,screen_003,screen_study,0.26295,0.30177,0.28236,0.038819999999999966,0.010550000000000004,0.293096,0.0035313348346339484
32.877,screen_003,screen_study,0.25804,0.29802,0.27803,0.039980000000000016,0.0043300000000000005,0.29231266666666667,0.0052192561958680946
32.912,screen_003,screen_study,0.25846,0.29944,0.27895,0.04097999999999996,0.0009199999999999764,0.29139533333333334,0.006251567651017541
32.944,screen_003,screen_study,0.26126,0.30589,0.28358,0.04463,0.004630000000000023,0.290842,0.006565065770534108
32.977,screen_003,screen_study,0.26713,0.31346,0.2903,0.04633000000000004,0.006720000000000004,0.29062733333333335,0.006523759287259527
33.011,screen_003,screen_study,0.26371,0.30834,0.28603,0.04463,0.004269999999999996,0.2901786666666667,0.006597617391005953
33.045,screen_003,screen_study,0.26753,0.30592,0.28672,0.038390000000000035,0.0006899999999999684,0.2898046666666667,0.006625900334151097
33.078,screen_003,screen_study,0.26567,0.30961,0.28764,0.04393999999999998,0.0009200000000000319,0.28928933333333334,0.0064606782778228
33.11,screen_003,screen_study,0.26365,0.31157,0.28761,0.04792000000000002,3.0000000000030003e-05,0.28886666666666666,0.006340255365144611
33.144,screen_003,screen_study,0.2644,0.31361,0.28901,0.049209999999999976,0.0014000000000000123,0.288456,0.006097672623926092
33.178,screen_003,screen_study,0.26306,0.3133,0.28818,0.05024000000000001,0.0008299999999999974,0.28804266666666667,0.005873440786002046
33.21,screen_003,screen_study,0.24493,0.31423,0.27958,0.0693,0.008599999999999997,0.28694733333333333,0.005813188781514652
33.244,screen_003,screen_study,0.24422,0.31787,0.28105,0.07365,0.0014700000000000268,0.2859226666666667,0.005361251808335745
33.278,screen_003,screen_study,0.24631,0.31907,0.28269,0.07276000000000002,0.0016399999999999748,0.284976,0.004465161651209221
33.311,screen_003,screen_study,0.24837,0.31508,0.28173,0.06671000000000002,0.0009600000000000164,0.28423066666666663,0.003949527036180855
33.344,screen_003,screen_study,0.24586,0.31721,0.28154,0.07135,0.00018999999999996797,0.28417600000000004,0.0039828037504106755
33.378,screen_003,screen_study,0.24525,0.31736,0.28131,0.07210999999999998,0.00023000000000000798,0.28439466666666663,0.003701366285704828
33.412,screen_003,screen_study,0.24267,0.32522,0.28394,0.08255000000000001,0.002630000000000021,0.28472733333333333,0.0033880450888100606
33.445,screen_003,screen_study,0.24927,0.32127,0.28527,0.07200000000000001,0.0013299999999999979,0.28484,0.0033752417902807724
33.478,screen_003,screen_study,0.24953,0.31856,0.28405,0.06903000000000001,0.0012199999999999989,0.28442333333333336,0.0030201695001313756
33.511,screen_003,screen_study,0.24735,0.31796,0.28266,0.07061000000000003,0.0013900000000000023,0.28419866666666666,0.0030174584070198703
33.545,screen_003,screen_study,0.24943,0.31718,0.28331,0.06775,0.0006499999999999839,0.28397133333333335,0.0029414303291004037
33.578,screen_003,screen_study,0.25065,0.31758,0.28412,0.06692999999999999,0.0008099999999999774,0.2837366666666667,0.002762828950464139
33.612,screen_003,screen_study,0.24866,0.32307,0.28587,0.07441000000000003,0.0017500000000000293,0.2836206666666667,0.0026215002974485095
33.645,screen_003,screen_study,0.24522,0.3276,0.28641,0.08238000000000001,0.0005399999999999849,0.28344733333333333,0.002306767889328413
