timestamp,session_id,activity,left_ear,right_ear,average_ear
16.517,paper_001,paper_study,0.06438,0.11809,0.09124
16.55,paper_001,paper_study,0.06321,0.12265,0.09293
16.583,paper_001,paper_study,0.06333,0.12662,0.09498
16.617,paper_001,paper_study,0.06392,0.11964,0.09178
16.65,paper_001,paper_study,0.05873,0.12764,0.09319
16.684,paper_001,paper_study,0.05992,0.12315,0.09154
16.717,paper_001,paper_study,0.07085,0.12961,0.10023
16.75,paper_001,paper_study,0.06965,0.13876,0.10421
16.784,paper_001,paper_study,0.06715,0.1298,0.09848
16.817,paper_001,paper_study,0.06613,0.12932,0.09772
16.85,paper_001,paper_study,0.06726,0.13653,0.1019
16.883,paper_001,paper_study,0.0659,0.12497,0.09544
16.917,paper_001,paper_study,0.07203,0.12305,0.09754
16.95,paper_001,paper_study,0.07552,0.11768,0.0966
16.984,paper_001,paper_study,0.0673,0.11193,0.08961
17.017,paper_001,paper_study,0.06105,0.11682,0.08893
17.051,paper_001,paper_study,0.06124,0.13449,0.09786
17.084,paper_001,paper_study,0.06434,0.13034,0.09734
17.117,paper_001,paper_study,0.06326,0.12554,0.0944
17.15,paper_001,paper_study,0.06503,0.12196,0.0935
17.184,paper_001,paper_study,0.06715,0.12416,0.09566
17.217,paper_001,paper_study,0.07297,0.11396,0.09346
17.251,paper_001,paper_study,0.0745,0.13182,0.10316
17.284,paper_001,paper_study,0.0719,0.12728,0.09959
17.317,paper_001,paper_study,0.06597,0.11721,0.09159
17.351,paper_001,paper_study,0.06476,0.13866,0.10171
17.384,paper_001,paper_study,0.06263,0.14199,0.10231
17.417,paper_001,paper_study,0.06254,0.12945,0.096
17.451,paper_001,paper_study,0.06322,0.13681,0.10002
17.485,paper_001,paper_study,0.06601,0.13365,0.09983
17.517,paper_001,paper_study,0.06255,0.13174,0.09715
17.551,paper_001,paper_study,0.06642,0.12205,0.09423
17.584,paper_001,paper_study,0.06117,0.12138,0.09127
17.618,paper_001,paper_study,0.06057,0.13471,0.09764
17.65,paper_001,paper_study,0.06415,0.12604,0.09509
17.684,paper_001,paper_study,0.06286,0.1299,0.09638
17.717,paper_001,paper_study,0.06432,0.12888,0.0966
17.751,paper_001,paper_study,0.06273,0.12968,0.0962
17.784,paper_001,paper_study,0.06691,0.13225,0.09958
17.818,paper_001,paper_study,0.05994,0.13462,0.09728
17.85,paper_001,paper_study,0.06621,0.13671,0.10146
17.884,paper_001,paper_study,0.06313,0.13715,0.10014
17.917,paper_001,paper_study,0.06698,0.12778,0.09738
17.951,paper_001,paper_study,0.06224,0.12655,0.09439
17.984,paper_001,paper_study,0.06361,0.12814,0.09588
18.017,paper_001,paper_study,0.0612,0.13413,0.09766
18.051,paper_001,paper_study,0.06158,0.13117,0.09637
18.084,paper_001,paper_study,0.06489,0.12988,0.09739
18.117,paper_001,paper_study,0.0629,0.13237,0.09763
18.151,paper_001,paper_study,0.06486,0.12832,0.09659
18.184,paper_001,paper_study,0.06344,0.13135,0.09739
18.218,paper_001,paper_study,0.06282,0.13115,0.09698
18.252,paper_001,paper_study,0.0679,0.1269,0.0974
18.285,paper_001,paper_study,0.06864,0.13087,0.09976
18.318,paper_001,paper_study,0.06715,0.11831,0.09273
18.35,paper_001,paper_study,0.06555,0.14238,0.10397
18.384,paper_001,paper_study,0.06618,0.13725,0.10172
18.418,paper_001,paper_study,0.06868,0.14286,0.10577
18.451,paper_001,paper_study,0.06765,0.13351,0.10058
18.484,paper_001,paper_study,0.06889,0.13328,0.10109
18.518,paper_001,paper_study,0.06882,0.13419,0.1015
18.551,paper_001,paper_study,0.06692,0.1192,0.09306
18.584,paper_001,paper_study,0.06572,0.11956,0.09264
18.618,paper_001,paper_study,0.06401,0.1291,0.09655
18.651,paper_001,paper_study,0.06714,0.12401,0.09557
18.685,paper_001,paper_study,0.06599,0.11721,0.0916
18.718,paper_001,paper_study,0.0626,0.1214,0.092
18.751,paper_001,paper_study,0.06303,0.1222,0.09262
18.785,paper_001,paper_study,0.06506,0.13217,0.09861
18.818,paper_001,paper_study,0.06842,0.12033,0.09437
18.851,paper_001,paper_study,0.0672,0.12741,0.09731
18.885,paper_001,paper_study,0.07108,0.12799,0.09954
18.918,paper_001,paper_study,0.06748,0.12514,0.09631
18.952,paper_001,paper_study,0.06459,0.12638,0.09549
18.985,paper_001,paper_study,0.06384,0.12743,0.09563
19.018,paper_001,paper_study,0.06441,0.12032,0.09236
19.051,paper_001,paper_study,0.06596,0.11618,0.09107
19.085,paper_001,paper_study,0.06631,0.0941,0.0802
19.118,paper_001,paper_study,0.06202,0.09335,0.07768
19.151,paper_001,paper_study,0.07472,0.08845,0.08158
19.185,paper_001,paper_study,0.07435,0.0798,0.07707
19.218,paper_001,paper_study,0.1415,0.1017,0.1216
19.251,paper_001,paper_study,0.20637,0.21753,0.21195
19.285,paper_001,paper_study,0.24912,0.32601,0.28756
19.319,paper_001,paper_study,0.26414,0.34901,0.30657
19.351,paper_001,paper_study,0.27543,0.34607,0.31075
19.385,paper_001,paper_study,0.29896,0.34005,0.31951
19.418,paper_001,paper_study,0.30127,0.3529,0.32708
19.452,paper_001,paper_study,0.30695,0.35357,0.33026
19.486,paper_001,paper_study,0.3045,0.36231,0.3334
19.518,paper_001,paper_study,0.31109,0.37013,0.34061
19.553,paper_001,paper_study,0.31164,0.37196,0.3418
19.585,paper_001,paper_study,0.3149,0.38601,0.35045
19.618,paper_001,paper_study,0.32554,0.39643,0.36098
19.652,paper_001,paper_study,0.31895,0.40096,0.35996
19.685,paper_001,paper_study,0.32104,0.39477,0.3579
19.718,paper_001,paper_study,0.32167,0.40495,0.36331
19.752,paper_001,paper_study,0.3215,0.39284,0.35717
19.785,paper_001,paper_study,0.33381,0.3955,0.36466
19.819,paper_001,paper_study,0.32646,0.39632,0.36139
19.852,paper_001,paper_study,0.3246,0.39702,0.36081
19.885,paper_001,paper_study,0.32525,0.40045,0.36285
19.918,paper_001,paper_study,0.32465,0.39458,0.35962
19.952,paper_001,paper_study,0.34032,0.39852,0.36942
19.985,paper_001,paper_study,0.32519,0.41016,0.36767
20.019,paper_001,paper_study,0.33514,0.4078,0.37147
20.052,paper_001,paper_study,0.31596,0.40149,0.35872
20.084,paper_001,paper_study,0.31497,0.39835,0.35666
20.119,paper_001,paper_study,0.30592,0.41521,0.36056
20.152,paper_001,paper_study,0.30321,0.39177,0.34749
20.185,paper_001,paper_study,0.23535,0.28761,0.26148
20.22,paper_001,paper_study,0.07298,0.08576,0.07937
20.252,paper_001,paper_study,0.06838,0.09418,0.08128
20.285,paper_001,paper_study,0.06594,0.08121,0.07357
20.318,paper_001,paper_study,0.05883,0.08393,0.07138
20.352,paper_001,paper_study,0.06098,0.08982,0.0754
20.385,paper_001,paper_study,0.06031,0.10372,0.08201
20.419,paper_001,paper_study,0.05977,0.11615,0.08796
20.452,paper_001,paper_study,0.05681,0.11539,0.0861
20.485,paper_001,paper_study,0.06203,0.12109,0.09156
20.519,paper_001,paper_study,0.0612,0.12285,0.09203
20.553,paper_001,paper_study,0.0657,0.11771,0.09171
20.585,paper_001,paper_study,0.06542,0.12284,0.09413
20.62,paper_001,paper_study,0.06848,0.1143,0.09139
20.652,paper_001,paper_study,0.06811,0.11855,0.09333
20.686,paper_001,paper_study,0.07382,0.11595,0.09488
20.718,paper_001,paper_study,0.07034,0.12377,0.09706
20.753,paper_001,paper_study,0.06925,0.11511,0.09218
20.785,paper_001,paper_study,0.06742,0.12285,0.09514
20.82,paper_001,paper_study,0.06722,0.11983,0.09353
20.852,paper_001,paper_study,0.06908,0.12256,0.09582
20.886,paper_001,paper_study,0.0673,0.12254,0.09492
20.919,paper_001,paper_study,0.06983,0.12394,0.09688
20.952,paper_001,paper_study,0.0699,0.1239,0.0969
20.986,paper_001,paper_study,0.0697,0.12214,0.09592
21.018,paper_001,paper_study,0.07287,0.12165,0.09726
21.052,paper_001,paper_study,0.06777,0.12049,0.09413
21.086,paper_001,paper_study,0.06672,0.12023,0.09348
21.119,paper_001,paper_study,0.06703,0.11928,0.09316
21.153,paper_001,paper_study,0.07126,0.12251,0.09688
21.186,paper_001,paper_study,0.07341,0.12358,0.0985
21.218,paper_001,paper_study,0.07882,0.12677,0.1028
21.254,paper_001,paper_study,0.073,0.12608,0.09954
21.286,paper_001,paper_study,0.07399,0.1277,0.10085
21.319,paper_001,paper_study,0.07406,0.12549,0.09977
21.353,paper_001,paper_study,0.07286,0.12184,0.09735
21.386,paper_001,paper_study,0.07264,0.13431,0.10348
21.42,paper_001,paper_study,0.07383,0.13714,0.10549
21.452,paper_001,paper_study,0.07607,0.1383,0.10719
21.486,paper_001,paper_study,0.07203,0.13913,0.10558
21.519,paper_001,paper_study,0.07306,0.13927,0.10616
21.553,paper_001,paper_study,0.06858,0.12916,0.09887
21.586,paper_001,paper_study,0.07496,0.12829,0.10162
21.62,paper_001,paper_study,0.07145,0.12645,0.09895
21.653,paper_001,paper_study,0.07122,0.12807,0.09965
21.686,paper_001,paper_study,0.07101,0.13851,0.10476
21.719,paper_001,paper_study,0.07744,0.13199,0.10472
21.753,paper_001,paper_study,0.07332,0.13816,0.10574
21.786,paper_001,paper_study,0.07529,0.13839,0.10684
21.819,paper_001,paper_study,0.07279,0.13617,0.10448
21.852,paper_001,paper_study,0.06859,0.14031,0.10445
21.886,paper_001,paper_study,0.07811,0.13723,0.10767
21.919,paper_001,paper_study,0.07887,0.13305,0.10596
21.953,paper_001,paper_study,0.07429,0.13073,0.10251
21.986,paper_001,paper_study,0.0773,0.1328,0.10505
22.019,paper_001,paper_study,0.07506,0.13138,0.10322
22.053,paper_001,paper_study,0.07873,0.13243,0.10558
22.086,paper_001,paper_study,0.07609,0.12953,0.10281
22.119,paper_001,paper_study,0.07486,0.13261,0.10374
22.153,paper_001,paper_study,0.08288,0.13346,0.10817
22.186,paper_001,paper_study,0.08011,0.13372,0.10691
22.22,paper_001,paper_study,0.07792,0.13587,0.10689
22.253,paper_001,paper_study,0.07403,0.13123,0.10263
22.286,paper_001,paper_study,0.07535,0.14582,0.11058
22.32,paper_001,paper_study,0.07292,0.16207,0.11749
22.353,paper_001,paper_study,0.07241,0.17321,0.12281
22.387,paper_001,paper_study,0.07746,0.14187,0.10966
22.419,paper_001,paper_study,0.07639,0.13827,0.10733
22.453,paper_001,paper_study,0.07604,0.14084,0.10844
22.487,paper_001,paper_study,0.07238,0.13335,0.10287
22.519,paper_001,paper_study,0.06689,0.12274,0.09482
22.554,paper_001,paper_study,0.07203,0.12653,0.09928
22.587,paper_001,paper_study,0.06872,0.11297,0.09085
22.62,paper_001,paper_study,0.05498,0.08573,0.07035
22.653,paper_001,paper_study,0.05609,0.08834,0.07222
22.687,paper_001,paper_study,0.06804,0.08199,0.07501
22.719,paper_001,paper_study,0.16131,0.20741,0.18436
22.753,paper_001,paper_study,0.24882,0.28973,0.26927
22.787,paper_001,paper_study,0.27552,0.342,0.30876
22.82,paper_001,paper_study,0.29698,0.35918,0.32808
22.853,paper_001,paper_study,0.29932,0.3791,0.33921
22.886,paper_001,paper_study,0.32053,0.38956,0.35504
22.92,paper_001,paper_study,0.31913,0.387,0.35306
22.952,paper_001,paper_study,0.33311,0.38198,0.35755
22.987,paper_001,paper_study,0.33296,0.39853,0.36575
23.02,paper_001,paper_study,0.32626,0.39479,0.36052
23.053,paper_001,paper_study,0.32523,0.39211,0.35867
23.087,paper_001,paper_study,0.32487,0.38832,0.35659
23.119,paper_001,paper_study,0.32361,0.38799,0.3558
23.154,paper_001,paper_study,0.31484,0.38961,0.35222
23.186,paper_001,paper_study,0.31261,0.38205,0.34733
23.22,paper_001,paper_study,0.3109,0.3938,0.35235
23.253,paper_001,paper_study,0.31202,0.40371,0.35786
23.287,paper_001,paper_study,0.31755,0.3982,0.35787
23.32,paper_001,paper_study,0.31531,0.38867,0.35199
23.354,paper_001,paper_study,0.30316,0.39312,0.34814
23.387,paper_001,paper_study,0.30392,0.38982,0.34687
23.42,paper_001,paper_study,0.27756,0.36888,0.32322
23.453,paper_001,paper_study,0.23448,0.28568,0.26008
23.488,paper_001,paper_study,0.06824,0.09882,0.08353
23.52,paper_001,paper_study,0.05644,0.09185,0.07415
23.554,paper_001,paper_study,0.06246,0.07885,0.07065
23.587,paper_001,paper_study,0.05881,0.08312,0.07096
23.62,paper_001,paper_study,0.0562,0.08524,0.07072
23.654,paper_001,paper_study,0.05275,0.08423,0.06849
23.686,paper_001,paper_study,0.05571,0.09252,0.07412
23.719,paper_001,paper_study,0.0534,0.0913,0.07235
23.754,paper_001,paper_study,0.05484,0.08834,0.07159
23.787,paper_001,paper_study,0.05901,0.10448,0.08174
23.821,paper_001,paper_study,0.06204,0.10681,0.08442
23.855,paper_001,paper_study,0.06233,0.11972,0.09103
23.887,paper_001,paper_study,0.06474,0.11045,0.08759
23.92,paper_001,paper_study,0.07142,0.11158,0.0915
23.954,paper_001,paper_study,0.07123,0.10844,0.08984
23.988,paper_001,paper_study,0.06816,0.10987,0.08901
24.021,paper_001,paper_study,0.07058,0.1127,0.09164
24.054,paper_001,paper_study,0.07395,0.11489,0.09442
24.087,paper_001,paper_study,0.07518,0.12178,0.09848
24.121,paper_001,paper_study,0.07144,0.12762,0.09953
24.153,paper_001,paper_study,0.08348,0.12519,0.10434
24.187,paper_001,paper_study,0.0758,0.1159,0.09585
24.22,paper_001,paper_study,0.07508,0.11768,0.09638
24.255,paper_001,paper_study,0.07858,0.12042,0.0995
24.287,paper_001,paper_study,0.07846,0.12354,0.101
24.321,paper_001,paper_study,0.07357,0.12067,0.09712
24.354,paper_001,paper_study,0.07595,0.12388,0.09991
24.387,paper_001,paper_study,0.07548,0.12029,0.09788
24.42,paper_001,paper_study,0.07445,0.11925,0.09685
24.454,paper_001,paper_study,0.07007,0.13049,0.10028
24.487,paper_001,paper_study,0.07279,0.11023,0.09151
24.52,paper_001,paper_study,0.07663,0.11033,0.09348
24.554,paper_001,paper_study,0.0738,0.11682,0.09531
24.588,paper_001,paper_study,0.07628,0.1104,0.09334
24.621,paper_001,paper_study,0.07055,0.1171,0.09383
24.655,paper_001,paper_study,0.06908,0.11487,0.09198
24.687,paper_001,paper_study,0.07306,0.12181,0.09744
24.72,paper_001,paper_study,0.07814,0.12249,0.10032
24.754,paper_001,paper_study,0.07107,0.12535,0.09821
24.788,paper_001,paper_study,0.06492,0.12467,0.09479
24.82,paper_001,paper_study,0.06364,0.10861,0.08613
24.854,paper_001,paper_study,0.06371,0.11955,0.09163
24.888,paper_001,paper_study,0.06586,0.11602,0.09094
24.921,paper_001,paper_study,0.06837,0.12466,0.09652
24.955,paper_001,paper_study,0.07048,0.12311,0.09679
24.989,paper_001,paper_study,0.07132,0.12911,0.10022
25.021,paper_001,paper_study,0.06817,0.12406,0.09612
25.054,paper_001,paper_study,0.0672,0.12978,0.09849
25.087,paper_001,paper_study,0.0674,0.13224,0.09982
25.121,paper_001,paper_study,0.06973,0.12958,0.09965
25.154,paper_001,paper_study,0.07418,0.11901,0.09659
25.188,paper_001,paper_study,0.05671,0.10281,0.07976
25.222,paper_001,paper_study,0.06336,0.08203,0.07269
25.255,paper_001,paper_study,0.07031,0.09687,0.08359
25.287,paper_001,paper_study,0.10745,0.12456,0.11601
25.322,paper_001,paper_study,0.24941,0.30298,0.2762
25.354,paper_001,paper_study,0.29432,0.37155,0.33294
25.388,paper_001,paper_study,0.30243,0.3785,0.34047
25.422,paper_001,paper_study,0.29195,0.37561,0.33378
25.455,paper_001,paper_study,0.29957,0.37267,0.33612
25.488,paper_001,paper_study,0.30467,0.37415,0.33941
25.52,paper_001,paper_study,0.31237,0.38312,0.34774
25.555,paper_001,paper_study,0.31954,0.38361,0.35158
25.588,paper_001,paper_study,0.31735,0.38635,0.35185
25.621,paper_001,paper_study,0.31522,0.39198,0.3536
25.655,paper_001,paper_study,0.32906,0.38439,0.35673
25.689,paper_001,paper_study,0.33282,0.38624,0.35953
25.721,paper_001,paper_study,0.32095,0.39246,0.35671
25.755,paper_001,paper_study,0.29927,0.36634,0.33281
25.788,paper_001,paper_study,0.30871,0.37931,0.34401
25.821,paper_001,paper_study,0.32114,0.38449,0.35281
25.855,paper_001,paper_study,0.30741,0.37259,0.34
25.889,paper_001,paper_study,0.31065,0.38471,0.34768
25.921,paper_001,paper_study,0.30609,0.38349,0.34479
25.955,paper_001,paper_study,0.30168,0.38738,0.34453
25.988,paper_001,paper_study,0.29092,0.36886,0.32989
26.022,paper_001,paper_study,0.26742,0.31881,0.29311
26.055,paper_001,paper_study,0.1319,0.17453,0.15321
26.088,paper_001,paper_study,0.06133,0.09756,0.07944
26.121,paper_001,paper_study,0.06364,0.08983,0.07674
26.155,paper_001,paper_study,0.05945,0.08443,0.07194
26.188,paper_001,paper_study,0.05601,0.09117,0.07359
26.221,paper_001,paper_study,0.05538,0.09597,0.07567
26.255,paper_001,paper_study,0.06006,0.10544,0.08275
26.289,paper_001,paper_study,0.05616,0.09879,0.07748
26.321,paper_001,paper_study,0.0657,0.09857,0.08214
26.355,paper_001,paper_study,0.05793,0.11192,0.08493
26.388,paper_001,paper_study,0.06216,0.11989,0.09103
26.422,paper_001,paper_study,0.06159,0.12427,0.09293
26.455,paper_001,paper_study,0.06402,0.12315,0.09358
26.488,paper_001,paper_study,0.05956,0.12112,0.09034
26.522,paper_001,paper_study,0.06659,0.10821,0.0874
26.554,paper_001,paper_study,0.07461,0.13788,0.10625
26.589,paper_001,paper_study,0.07852,0.13335,0.10593
26.621,paper_001,paper_study,0.07678,0.13641,0.10659
26.655,paper_001,paper_study,0.0767,0.1385,0.1076
26.688,paper_001,paper_study,0.06912,0.13773,0.10343
26.721,paper_001,paper_study,0.06965,0.13646,0.10306
26.756,paper_001,paper_study,0.06196,0.11849,0.09023
26.789,paper_001,paper_study,0.06403,0.13375,0.09889
26.822,paper_001,paper_study,0.07189,0.12448,0.09818
26.855,paper_001,paper_study,0.07206,0.12078,0.09642
26.889,paper_001,paper_study,0.06909,0.13509,0.10209
26.922,paper_001,paper_study,0.06697,0.1251,0.09604
26.955,paper_001,paper_study,0.06923,0.13137,0.1003
26.989,paper_001,paper_study,0.06752,0.12837,0.09795
27.022,paper_001,paper_study,0.06907,0.13061,0.09984
27.055,paper_001,paper_study,0.0699,0.13712,0.10351
27.089,paper_001,paper_study,0.07153,0.13619,0.10386
27.122,paper_001,paper_study,0.07335,0.13331,0.10333
27.155,paper_001,paper_study,0.07286,0.12395,0.0984
27.188,paper_001,paper_study,0.07294,0.12488,0.09891
27.222,paper_001,paper_study,0.07321,0.12546,0.09933
27.255,paper_001,paper_study,0.0774,0.12757,0.10248
27.289,paper_001,paper_study,0.07423,0.12413,0.09918
27.322,paper_001,paper_study,0.07179,0.12685,0.09932
27.356,paper_001,paper_study,0.07324,0.12745,0.10035
27.389,paper_001,paper_study,0.07072,0.13072,0.10072
27.422,paper_001,paper_study,0.0718,0.1361,0.10395
27.456,paper_001,paper_study,0.07286,0.13578,0.10432
27.489,paper_001,paper_study,0.08035,0.1301,0.10522
27.522,paper_001,paper_study,0.08379,0.13267,0.10823
27.555,paper_001,paper_study,0.07641,0.13682,0.10661
27.59,paper_001,paper_study,0.07416,0.13263,0.10339
27.622,paper_001,paper_study,0.08244,0.1431,0.11277
27.656,paper_001,paper_study,0.08327,0.14382,0.11354
27.689,paper_001,paper_study,0.0814,0.14201,0.1117
27.722,paper_001,paper_study,0.07938,0.1371,0.10824
27.756,paper_001,paper_study,0.08177,0.13403,0.1079
27.789,paper_001,paper_study,0.08217,0.1327,0.10743
27.822,paper_001,paper_study,0.08046,0.13525,0.10785
27.856,paper_001,paper_study,0.08139,0.13506,0.10823
27.889,paper_001,paper_study,0.08128,0.13918,0.11023
27.922,paper_001,paper_study,0.07837,0.13503,0.1067
27.956,paper_001,paper_study,0.07675,0.13321,0.10498
27.989,paper_001,paper_study,0.06975,0.13309,0.10142
28.023,paper_001,paper_study,0.07193,0.14807,0.11
28.055,paper_001,paper_study,0.07505,0.14324,0.10914
28.089,paper_001,paper_study,0.07233,0.13862,0.10548
28.122,paper_001,paper_study,0.07141,0.13722,0.10432
28.156,paper_001,paper_study,0.0749,0.12771,0.10131
28.189,paper_001,paper_study,0.06886,0.13888,0.10387
28.222,paper_001,paper_study,0.07046,0.14015,0.1053
28.257,paper_001,paper_study,0.07183,0.14464,0.10823
28.289,paper_001,paper_study,0.07295,0.13732,0.10514
28.323,paper_001,paper_study,0.07227,0.13296,0.10261
28.357,paper_001,paper_study,0.0753,0.13948,0.10739
28.39,paper_001,paper_study,0.07464,0.1358,0.10522
28.423,paper_001,paper_study,0.07198,0.13465,0.10332
28.455,paper_001,paper_study,0.07589,0.13608,0.10599
28.489,paper_001,paper_study,0.07879,0.13199,0.10539
28.522,paper_001,paper_study,0.07512,0.14051,0.10781
28.556,paper_001,paper_study,0.07767,0.13662,0.10715
28.59,paper_001,paper_study,0.07709,0.14434,0.11071
28.623,paper_001,paper_study,0.07939,0.14723,0.11331
28.657,paper_001,paper_study,0.07427,0.14197,0.10812
28.69,paper_001,paper_study,0.07608,0.13454,0.10531
28.723,paper_001,paper_study,0.07251,0.14446,0.10848
28.756,paper_001,paper_study,0.07561,0.14026,0.10794
28.79,paper_001,paper_study,0.07002,0.13987,0.10495
28.823,paper_001,paper_study,0.07396,0.14094,0.10745
28.856,paper_001,paper_study,0.07035,0.13813,0.10424
28.889,paper_001,paper_study,0.07196,0.14192,0.10694
28.924,paper_001,paper_study,0.07249,0.14602,0.10926
28.956,paper_001,paper_study,0.07386,0.13475,0.10431
28.99,paper_001,paper_study,0.07452,0.13455,0.10454
29.024,paper_001,paper_study,0.07356,0.12936,0.10146
29.056,paper_001,paper_study,0.07156,0.12286,0.09721
29.09,paper_001,paper_study,0.06806,0.12853,0.09829
29.123,paper_001,paper_study,0.06862,0.13966,0.10414
29.156,paper_001,paper_study,0.07272,0.13943,0.10607
29.189,paper_001,paper_study,0.06591,0.13451,0.10021
29.224,paper_001,paper_study,0.06438,0.13766,0.10102
29.257,paper_001,paper_study,0.06639,0.14607,0.10623
29.291,paper_001,paper_study,0.06687,0.14103,0.10395
